TDEP,contrast,dissimilarity,homogeneity,energy,correlation,entropy,GR,RHOB,DRHO,HDRS,NPHI,PE,DTC,Lithology,Well
276.8,39.3803,4.3721,0.2395,0.0464,0.9068,6.6099,112.6579,2.3213,-0.0072,2.1889,0.312,3.5339,117.7952,SILTITO,3_BRSA_897_SE
276.81,39.1085,4.3534,0.2406,0.0437,0.9154,6.686,112.1659,2.3215,-0.0072,2.1858,0.3124,3.5347,117.8097,SILTITO,3_BRSA_897_SE
276.82,38.7618,4.3332,0.2391,0.0424,0.9179,6.7164,111.6738,2.3217,-0.0073,2.1827,0.3128,3.5356,117.8242,SILTITO,3_BRSA_897_SE
276.83,38.4413,4.4212,0.2308,0.0412,0.9132,6.7552,111.1817,2.322,-0.0073,2.1796,0.3132,3.5365,117.8387,SILTITO,3_BRSA_897_SE
276.84,41.6072,4.6424,0.2222,0.0402,0.9018,6.7898,110.6897,2.3222,-0.0073,2.1765,0.3137,3.5373,117.8532,SILTITO,3_BRSA_897_SE
276.85,48.9413,5.0002,0.212,0.0388,0.8942,6.8557,110.1976,2.3224,-0.0074,2.1734,0.3141,3.5382,117.8677,SILTITO,3_BRSA_897_SE
276.86,55.4158,5.359,0.1984,0.0376,0.8888,6.9204,109.7055,2.3227,-0.0074,2.1704,0.3145,3.5391,117.8822,SILTITO,3_BRSA_897_SE
276.87,55.8934,5.494,0.1875,0.036,0.8908,6.977,109.2135,2.3229,-0.0074,2.1673,0.3149,3.5399,117.8967,SILTITO,3_BRSA_897_SE
276.88,55.7782,5.5151,0.1835,0.036,0.8901,6.976,108.7214,2.3231,-0.0075,2.1642,0.3154,3.5408,117.9112,SILTITO,3_BRSA_897_SE
276.89,52.5603,5.2944,0.1911,0.0364,0.8984,6.9539,108.2293,2.3234,-0.0075,2.1611,0.3158,3.5417,117.9257,SILTITO,3_BRSA_897_SE
276.9,50.167,5.125,0.2006,0.039,0.897,6.865,107.7373,2.3236,-0.0075,2.158,0.3162,3.5425,117.9402,SILTITO,3_BRSA_897_SE
276.91,46.6681,4.9509,0.2038,0.0406,0.8901,6.7846,107.3177,2.3238,-0.0077,2.1552,0.3155,3.547,117.9652,SILTITO,3_BRSA_897_SE
276.92,51.2834,5.1176,0.2056,0.0396,0.8882,6.8243,106.8982,2.324,-0.0079,2.1524,0.3148,3.5515,117.9901,SILTITO,3_BRSA_897_SE
276.93,66.1338,5.7469,0.194,0.0373,0.891,6.9514,106.4786,2.3242,-0.0081,2.1496,0.314,3.556,118.015,SILTITO,3_BRSA_897_SE
276.94,83.1494,6.3796,0.1768,0.0344,0.8898,7.0716,106.0591,2.3243,-0.0083,2.1468,0.3133,3.5605,118.04,SILTITO,3_BRSA_897_SE
276.95,96.4335,6.9908,0.1596,0.0322,0.8964,7.1806,105.6395,2.3245,-0.0084,2.1441,0.3126,3.565,118.0649,ARENITO,3_BRSA_897_SE
276.96,108.3262,7.5482,0.1459,0.0305,0.8988,7.2744,105.2199,2.3247,-0.0086,2.1413,0.3119,3.5695,118.0898,ARENITO,3_BRSA_897_SE
276.97,113.1631,7.8296,0.1372,0.0281,0.9132,7.422,104.8004,2.3249,-0.0088,2.1385,0.3112,3.5739,118.1148,ARENITO,3_BRSA_897_SE
276.98,114.6119,7.9144,0.1346,0.0262,0.9418,7.5395,104.3808,2.3251,-0.009,2.1357,0.3105,3.5784,118.1397,ARENITO,3_BRSA_897_SE
276.99,110.3627,7.8822,0.1334,0.0251,0.9592,7.6154,103.9613,2.3253,-0.0091,2.1329,0.3097,3.5829,118.1647,ARENITO,3_BRSA_897_SE
277.0,109.1188,7.937,0.1322,0.0242,0.9666,7.6722,103.5417,2.3255,-0.0093,2.1301,0.309,3.5874,118.1896,ARENITO,3_BRSA_897_SE
277.01,108.7552,7.8762,0.1345,0.0236,0.9685,7.7282,103.3864,2.3255,-0.0097,2.128,0.3108,3.5958,118.2465,ARENITO,3_BRSA_897_SE
277.02,110.9802,7.96,0.1326,0.0235,0.967,7.7358,103.231,2.3256,-0.01,2.1259,0.3125,3.6041,118.3034,ARENITO,3_BRSA_897_SE
277.03,120.847,8.3028,0.1252,0.0232,0.9599,7.7434,103.0756,2.3256,-0.0104,2.1239,0.3143,3.6125,118.3603,ARENITO,3_BRSA_897_SE
277.04,131.389,8.6115,0.1199,0.023,0.9487,7.7409,102.9202,2.3257,-0.0107,2.1218,0.3161,3.6208,118.4172,ARENITO,3_BRSA_897_SE
277.05,136.9354,8.7124,0.1194,0.0238,0.9298,7.679,102.7648,2.3257,-0.011,2.1198,0.3178,3.6292,118.4741,ARENITO,3_BRSA_897_SE
277.06,140.1848,8.8623,0.1147,0.0253,0.8914,7.5833,102.6094,2.3258,-0.0114,2.1177,0.3196,3.6375,118.5309,ARENITO,3_BRSA_897_SE
277.07,136.048,8.7702,0.1112,0.0275,0.8364,7.447,102.454,2.3258,-0.0117,2.1156,0.3213,3.6459,118.5878,ARENITO,3_BRSA_897_SE
277.08,132.2019,8.5345,0.1226,0.0294,0.8269,7.3484,102.2986,2.3259,-0.0121,2.1136,0.3231,3.6542,118.6447,ARENITO,3_BRSA_897_SE
277.09,130.8114,8.338,0.1341,0.0312,0.8304,7.2597,102.1432,2.326,-0.0124,2.1115,0.3248,3.6626,118.7016,ARENITO,3_BRSA_897_SE
277.1,118.9232,7.9168,0.1436,0.0322,0.8374,7.198,101.9879,2.326,-0.0128,2.1094,0.3266,3.6709,118.7585,ARENITO,3_BRSA_897_SE
277.11,105.7161,7.3972,0.1549,0.0342,0.8564,7.1036,102.48,2.326,-0.0135,2.1107,0.3269,3.6852,118.7788,ARENITO,3_BRSA_897_SE
277.12,98.9054,7.01,0.1725,0.0376,0.8628,6.9994,102.972,2.326,-0.0142,2.1119,0.3271,3.6995,118.7991,ARENITO,3_BRSA_897_SE
277.13,92.465,6.7172,0.179,0.0395,0.8506,6.9266,103.4641,2.3261,-0.0149,2.1131,0.3274,3.7138,118.8195,ARENITO,3_BRSA_897_SE
277.14,75.9538,6.1599,0.1859,0.0409,0.8383,6.8376,103.9562,2.3261,-0.0156,2.1143,0.3276,3.728,118.8398,ARENITO,3_BRSA_897_SE
277.15,69.593,5.9726,0.1847,0.0414,0.8146,6.8152,104.4482,2.3261,-0.0163,2.1156,0.3279,3.7423,118.8601,ARENITO,3_BRSA_897_SE
277.16,73.7936,6.1535,0.18,0.0416,0.8062,6.8344,104.9403,2.3261,-0.0171,2.1168,0.3282,3.7566,118.8804,ARENITO,3_BRSA_897_SE
277.17,79.3666,6.3414,0.1751,0.0392,0.8138,6.9186,105.4324,2.3261,-0.0178,2.118,0.3284,3.7708,118.9007,ARENITO,3_BRSA_897_SE
277.18,86.9102,6.5818,0.1694,0.0365,0.8076,6.9969,105.9244,2.3262,-0.0185,2.1192,0.3287,3.7851,118.9211,ARENITO,3_BRSA_897_SE
277.19,90.9498,6.7277,0.1638,0.0364,0.7897,6.9948,106.4165,2.3262,-0.0192,2.1205,0.3289,3.7994,118.9414,ARENITO,3_BRSA_897_SE
277.2,91.8572,6.7746,0.1655,0.0366,0.7792,6.982,106.9086,2.3262,-0.0199,2.1217,0.3292,3.8137,118.9617,ARENITO,3_BRSA_897_SE
277.21,88.6718,6.6069,0.1763,0.0381,0.7757,6.9166,107.4524,2.3256,-0.0199,2.1229,0.3282,3.8144,118.9746,ARENITO,3_BRSA_897_SE
277.22,84.4413,6.4034,0.1851,0.0392,0.7635,6.8523,107.9963,2.3249,-0.0199,2.1241,0.3272,3.8152,118.9876,ARENITO,3_BRSA_897_SE
277.23,78.2472,6.1425,0.195,0.0419,0.7411,6.748,108.5402,2.3243,-0.0199,2.1252,0.3262,3.816,119.0005,ARENITO,3_BRSA_897_SE
277.24,74.7952,5.9984,0.2018,0.0445,0.757,6.676,109.084,2.3236,-0.0199,2.1264,0.3252,3.8168,119.0134,ARENITO,3_BRSA_897_SE
277.25,73.9991,5.9137,0.2098,0.0458,0.8117,6.6388,109.6279,2.323,-0.0199,2.1276,0.3242,3.8176,119.0264,ARENITO,3_BRSA_897_SE
277.26,74.685,5.8764,0.2132,0.0463,0.8507,6.6596,110.1718,2.3223,-0.0199,2.1288,0.3232,3.8183,119.0393,ARENITO,3_BRSA_897_SE
277.27,70.1889,5.6668,0.2144,0.044,0.8734,6.7229,110.7156,2.3217,-0.0199,2.13,0.3222,3.8191,119.0523,ARENITO,3_BRSA_897_SE
277.28,64.5562,5.4428,0.2182,0.0444,0.8876,6.71,111.2595,2.3211,-0.0199,2.1312,0.3212,3.8199,119.0652,ARENITO,3_BRSA_897_SE
277.29,61.9251,5.37,0.2163,0.0442,0.8914,6.704,111.8034,2.3204,-0.0199,2.1324,0.3202,3.8207,119.0781,ARENITO,3_BRSA_897_SE
277.3,60.8214,5.3728,0.2126,0.0431,0.8762,6.7266,112.3472,2.3198,-0.0199,2.1335,0.3192,3.8215,119.0911,ARENITO,3_BRSA_897_SE
277.31,59.463,5.373,0.2078,0.0435,0.84,6.6902,112.7927,2.3189,-0.0198,2.1316,0.318,3.8168,119.1075,ARENITO,3_BRSA_897_SE
277.32,60.6862,5.4344,0.2068,0.0442,0.7947,6.6596,113.2381,2.3181,-0.0197,2.1296,0.3168,3.8121,119.1239,ARENITO,3_BRSA_897_SE
277.33,67.4008,5.5836,0.2124,0.0456,0.7523,6.6258,113.6836,2.3173,-0.0196,2.1277,0.3156,3.8074,119.1403,ARENITO,3_BRSA_897_SE
277.34,71.4248,5.6514,0.2222,0.0474,0.7299,6.5928,114.129,2.3165,-0.0194,2.1257,0.3145,3.8028,119.1567,ARENITO,3_BRSA_897_SE
277.35,69.2903,5.5384,0.2257,0.0456,0.7702,6.6526,114.5745,2.3156,-0.0193,2.1237,0.3133,3.7981,119.1731,ARENITO,3_BRSA_897_SE
277.36,68.1386,5.5274,0.222,0.0421,0.8877,6.8367,115.0199,2.3148,-0.0192,2.1218,0.3121,3.7934,119.1895,ARENITO,3_BRSA_897_SE
277.37,68.7289,5.633,0.2138,0.0382,0.9158,7.0189,115.4654,2.314,-0.0191,2.1198,0.3109,3.7887,119.2059,ARENITO,3_BRSA_897_SE
277.38,68.072,5.7718,0.2037,0.0364,0.9196,7.0944,115.9109,2.3131,-0.019,2.1179,0.3097,3.7841,119.2223,ARENITO,3_BRSA_897_SE
277.39,67.0089,5.8718,0.1884,0.0326,0.9211,7.184,116.3563,2.3123,-0.0189,2.1159,0.3085,3.7794,119.2388,ARENITO,3_BRSA_897_SE
277.4,66.0183,5.8638,0.1816,0.032,0.918,7.1884,116.8018,2.3115,-0.0188,2.1139,0.3073,3.7747,119.2552,ARENITO,3_BRSA_897_SE
277.41,66.5222,5.8328,0.1853,0.0334,0.9109,7.1426,117.2783,2.3103,-0.0178,2.1105,0.3076,3.7638,119.2638,ARENITO,3_BRSA_897_SE
277.42,64.9952,5.7125,0.1959,0.0354,0.8801,7.0238,117.7548,2.3092,-0.0167,2.107,0.308,3.7529,119.2725,ARENITO,3_BRSA_897_SE
277.43,60.214,5.4288,0.2062,0.0391,0.8655,6.857,118.2313,2.3081,-0.0157,2.1036,0.3083,3.742,119.2811,ARENITO,3_BRSA_897_SE
277.44,52.9852,5.1427,0.2094,0.0403,0.8736,6.7984,118.7079,2.307,-0.0147,2.1001,0.3086,3.731,119.2898,ARENITO,3_BRSA_897_SE
277.45,48.0994,4.9783,0.2108,0.0408,0.8967,6.775,119.1844,2.3058,-0.0137,2.0966,0.3089,3.7201,119.2984,SILTITO,3_BRSA_897_SE
277.46,45.9724,4.9144,0.2146,0.0403,0.9142,6.8014,119.6609,2.3047,-0.0127,2.0932,0.3093,3.7092,119.3071,SILTITO,3_BRSA_897_SE
277.47,41.1128,4.7021,0.2166,0.0406,0.9278,6.7979,120.1375,2.3036,-0.0117,2.0897,0.3096,3.6983,119.3157,SILTITO,3_BRSA_897_SE
277.48,37.4379,4.5292,0.2192,0.0397,0.9394,6.8308,120.614,2.3024,-0.0107,2.0863,0.3099,3.6874,119.3244,SILTITO,3_BRSA_897_SE
277.49,37.5792,4.5578,0.2179,0.0408,0.9381,6.7886,121.0905,2.3013,-0.0097,2.0828,0.3102,3.6764,119.333,SILTITO,3_BRSA_897_SE
277.5,36.9952,4.4498,0.227,0.0424,0.9233,6.7168,121.567,2.3002,-0.0087,2.0793,0.3105,3.6655,119.3417,SILTITO,3_BRSA_897_SE
277.51,38.6041,4.4269,0.2406,0.0438,0.9225,6.6684,121.6862,2.2999,-0.0085,2.0754,0.3115,3.6608,119.3493,SILTITO,3_BRSA_897_SE
277.52,40.9806,4.4671,0.2477,0.046,0.933,6.6335,121.8053,2.2996,-0.0083,2.0714,0.3124,3.6561,119.3569,SILTITO,3_BRSA_897_SE
277.53,46.5089,4.6258,0.2466,0.0469,0.9197,6.5916,121.9244,2.2994,-0.0081,2.0674,0.3133,3.6514,119.3645,SILTITO,3_BRSA_897_SE
277.54,53.2741,4.8305,0.2447,0.0491,0.9028,6.5367,122.0436,2.2991,-0.0079,2.0634,0.3142,3.6467,119.3721,SILTITO,3_BRSA_897_SE
277.55,57.4682,5.0183,0.2418,0.0476,0.8956,6.6026,122.1627,2.2988,-0.0077,2.0594,0.3151,3.642,119.3797,SILTITO,3_BRSA_897_SE
277.56,58.0909,5.1362,0.2294,0.0438,0.8914,6.7265,122.2818,2.2986,-0.0075,2.0554,0.3161,3.6373,119.3873,SILTITO,3_BRSA_897_SE
277.57,59.1996,5.3016,0.211,0.04,0.8721,6.8261,122.401,2.2983,-0.0073,2.0514,0.317,3.6326,119.395,SILTITO,3_BRSA_897_SE
277.58,62.9312,5.5027,0.2028,0.0392,0.8864,6.8636,122.5201,2.298,-0.0071,2.0474,0.3179,3.6279,119.4026,SILTITO,3_BRSA_897_SE
277.59,62.9824,5.5584,0.2011,0.0391,0.904,6.8685,122.6392,2.2978,-0.0069,2.0434,0.3188,3.6232,119.4102,SILTITO,3_BRSA_897_SE
277.6,61.7003,5.5632,0.1982,0.0392,0.9144,6.8413,122.7584,2.2975,-0.0067,2.0394,0.3197,3.6185,119.4178,SILTITO,3_BRSA_897_SE
277.61,59.6974,5.4836,0.198,0.038,0.9236,6.8884,122.8827,2.2974,-0.0066,2.0337,0.3199,3.6157,119.4344,SILTITO,3_BRSA_897_SE
277.62,56.6948,5.285,0.2109,0.0399,0.9297,6.8226,123.007,2.2973,-0.0064,2.0279,0.3201,3.613,119.4511,SILTITO,3_BRSA_897_SE
277.63,49.2321,4.9219,0.2237,0.0414,0.93,6.7618,123.1313,2.2972,-0.0062,2.0222,0.3202,3.6102,119.4678,SILTITO,3_BRSA_897_SE
277.64,40.9687,4.5968,0.2316,0.0451,0.9224,6.6519,123.2556,2.2972,-0.006,2.0165,0.3204,3.6075,119.4844,SILTITO,3_BRSA_897_SE
277.65,36.1857,4.3758,0.239,0.0445,0.9034,6.6633,123.3799,2.2971,-0.0059,2.0107,0.3205,3.6047,119.5011,SILTITO,3_BRSA_897_SE
277.66,34.0279,4.1982,0.2492,0.0457,0.8876,6.6058,123.5042,2.297,-0.0057,2.005,0.3207,3.602,119.5177,SILTITO,3_BRSA_897_SE
277.67,37.0105,4.3408,0.2414,0.0451,0.8676,6.6102,123.6285,2.2969,-0.0055,1.9993,0.3209,3.5992,119.5344,SILTITO,3_BRSA_897_SE
277.68,40.8979,4.5306,0.2347,0.0446,0.8555,6.6398,123.7529,2.2968,-0.0053,1.9935,0.321,3.5965,119.551,SILTITO,3_BRSA_897_SE
277.69,45.061,4.7704,0.2268,0.0433,0.8408,6.6821,123.8772,2.2968,-0.0052,1.9878,0.3212,3.5937,119.5677,SILTITO,3_BRSA_897_SE
277.7,47.4893,4.9374,0.2194,0.0431,0.8286,6.6886,124.0015,2.2967,-0.005,1.9821,0.3214,3.591,119.5843,SILTITO,3_BRSA_897_SE
277.71,49.9296,5.1357,0.2084,0.0428,0.814,6.6768,124.4366,2.2961,-0.0051,1.9804,0.3204,3.5883,119.6013,SILTITO,3_BRSA_897_SE
277.72,54.015,5.3764,0.1986,0.042,0.8362,6.7244,124.8717,2.2955,-0.0053,1.9787,0.3194,3.5857,119.6183,SILTITO,3_BRSA_897_SE
277.73,56.2472,5.4573,0.2026,0.0417,0.8913,6.7787,125.3068,2.2949,-0.0054,1.977,0.3184,3.583,119.6353,SILTITO,3_BRSA_897_SE
277.74,59.0283,5.4933,0.2039,0.0434,0.9073,6.7258,125.7419,2.2943,-0.0056,1.9753,0.3174,3.5804,119.6523,SILTITO,3_BRSA_897_SE
277.75,60.635,5.5514,0.1988,0.0423,0.9072,6.7657,126.177,2.2937,-0.0058,1.9736,0.3164,3.5777,119.6693,SILTITO,3_BRSA_897_SE
277.76,72.7755,6.0459,0.1872,0.0402,0.905,6.8639,126.6121,2.2931,-0.0059,1.9719,0.3154,3.5751,119.6863,SILTITO,3_BRSA_897_SE
277.77,85.8878,6.5704,0.178,0.0378,0.903,6.9569,127.0472,2.2925,-0.0061,1.9702,0.3144,3.5724,119.7033,SILTITO,3_BRSA_897_SE
277.78,90.8458,6.8034,0.1704,0.0356,0.8897,7.0448,127.4822,2.2919,-0.0062,1.9685,0.3134,3.5698,119.7203,SILTITO,3_BRSA_897_SE
277.79,93.9788,6.9774,0.1649,0.0341,0.8706,7.0972,127.9173,2.2913,-0.0064,1.9668,0.3124,3.5671,119.7373,SILTITO,3_BRSA_897_SE
277.8,93.7045,7.0242,0.166,0.0339,0.8714,7.1068,128.3524,2.2907,-0.0065,1.9651,0.3115,3.5645,119.7543,SILTITO,3_BRSA_897_SE
277.81,89.6661,6.8388,0.1716,0.0346,0.8753,7.082,128.4612,2.2909,-0.0065,1.9642,0.3102,3.5659,119.777,SILTITO,3_BRSA_897_SE
277.82,72.3226,6.0635,0.196,0.0355,0.8788,7.0436,128.57,2.291,-0.0064,1.9634,0.3089,3.5673,119.7997,SILTITO,3_BRSA_897_SE
277.83,58.0573,5.3876,0.2185,0.0394,0.8724,6.8556,128.6787,2.2912,-0.0063,1.9626,0.3076,3.5687,119.8223,SILTITO,3_BRSA_897_SE
277.84,50.1508,5.0434,0.2192,0.0412,0.8638,6.752,128.7875,2.2913,-0.0062,1.9617,0.3063,3.5701,119.845,SILTITO,3_BRSA_897_SE
277.85,48.3431,5.0201,0.2116,0.0408,0.8408,6.7434,128.8963,2.2914,-0.0061,1.9609,0.305,3.5715,119.8676,SILTITO,3_BRSA_897_SE
277.86,47.3968,4.9628,0.2153,0.0412,0.8316,6.7206,129.0051,2.2916,-0.0061,1.96,0.3037,3.5729,119.8903,SILTITO,3_BRSA_897_SE
277.87,48.129,4.9888,0.2126,0.0426,0.8358,6.6555,129.1138,2.2917,-0.006,1.9592,0.3025,3.5743,119.913,SILTITO,3_BRSA_897_SE
277.88,50.2088,5.0836,0.2046,0.0422,0.8624,6.6766,129.2226,2.2919,-0.0059,1.9584,0.3012,3.5757,119.9356,SILTITO,3_BRSA_897_SE
277.89,55.3532,5.2229,0.2,0.0409,0.8903,6.734,129.3314,2.292,-0.0058,1.9575,0.2999,3.577,119.9583,SILTITO,3_BRSA_897_SE
277.9,54.4432,5.0832,0.2098,0.042,0.9071,6.7017,129.4401,2.2922,-0.0057,1.9567,0.2986,3.5784,119.981,SILTITO,3_BRSA_897_SE
277.91,49.4461,4.781,0.2228,0.0438,0.9177,6.6326,129.1863,2.2928,-0.0056,1.9566,0.2992,3.5823,120.0014,SILTITO,3_BRSA_897_SE
277.92,45.515,4.6078,0.223,0.0453,0.9215,6.5898,128.9325,2.2934,-0.0054,1.9565,0.2998,3.5862,120.0218,SILTITO,3_BRSA_897_SE
277.93,43.9212,4.5379,0.229,0.0483,0.9128,6.4865,128.6787,2.2941,-0.0053,1.9564,0.3003,3.59,120.0423,SILTITO,3_BRSA_897_SE
277.94,43.1544,4.5656,0.2338,0.0496,0.8902,6.4514,128.4249,2.2947,-0.0051,1.9563,0.3009,3.5939,120.0627,SILTITO,3_BRSA_897_SE
277.95,39.9107,4.5165,0.2366,0.048,0.8621,6.5104,128.1711,2.2953,-0.005,1.9562,0.3015,3.5978,120.0831,SILTITO,3_BRSA_897_SE
277.96,41.3927,4.6412,0.2292,0.0449,0.8652,6.6216,127.9173,2.296,-0.0048,1.9561,0.3021,3.6016,120.1036,SILTITO,3_BRSA_897_SE
277.97,45.3664,4.8744,0.22,0.0415,0.8808,6.7492,127.6635,2.2966,-0.0047,1.956,0.3027,3.6055,120.124,SILTITO,3_BRSA_897_SE
277.98,49.4024,5.1128,0.2096,0.0376,0.9062,6.9222,127.4097,2.2972,-0.0045,1.956,0.3032,3.6093,120.1444,SILTITO,3_BRSA_897_SE
277.99,53.0498,5.3426,0.1958,0.034,0.927,7.1036,127.1559,2.2979,-0.0043,1.9559,0.3038,3.6132,120.1649,SILTITO,3_BRSA_897_SE
278.0,54.3418,5.493,0.1829,0.0322,0.9326,7.1779,126.902,2.2985,-0.0042,1.9558,0.3044,3.6171,120.1853,SILTITO,3_BRSA_897_SE
278.01,60.7942,5.8294,0.1741,0.03,0.9484,7.3064,125.3481,2.3005,-0.0042,1.9587,0.3059,3.6236,120.1954,SILTITO,3_BRSA_897_SE
278.02,71.6955,6.2972,0.1622,0.0276,0.958,7.445,123.7942,2.3026,-0.0042,1.9616,0.3074,3.6302,120.2056,SILTITO,3_BRSA_897_SE
278.03,79.7768,6.6042,0.1558,0.0269,0.9639,7.4983,122.2403,2.3046,-0.0041,1.9645,0.3089,3.6368,120.2157,SILTITO,3_BRSA_897_SE
278.04,91.24,6.982,0.152,0.0262,0.967,7.551,120.6864,2.3067,-0.0041,1.9674,0.3104,3.6433,120.2259,SILTITO,3_BRSA_897_SE
278.05,98.892,7.2405,0.1488,0.0252,0.9698,7.6258,119.1325,2.3087,-0.0041,1.9703,0.3119,3.6499,120.236,SILTITO,3_BRSA_897_SE
278.06,112.8244,7.6982,0.1407,0.0246,0.9682,7.6626,117.5786,2.3107,-0.0041,1.9732,0.3134,3.6565,120.2462,SILTITO,3_BRSA_897_SE
278.07,114.0041,7.7602,0.1392,0.024,0.9665,7.7014,116.0247,2.3128,-0.0041,1.9761,0.3149,3.663,120.2563,SILTITO,3_BRSA_897_SE
278.08,110.756,7.7026,0.1362,0.0237,0.9657,7.6949,114.4708,2.3148,-0.0041,1.979,0.3164,3.6696,120.2664,SILTITO,3_BRSA_897_SE
278.09,109.7293,7.7065,0.1368,0.0244,0.961,7.6503,112.9169,2.3169,-0.004,1.9819,0.3178,3.6762,120.2766,SILTITO,3_BRSA_897_SE
278.1,101.8166,7.4086,0.1448,0.0262,0.9502,7.5562,111.363,2.3189,-0.004,1.9848,0.3193,3.6827,120.2867,SILTITO,3_BRSA_897_SE
278.11,98.7312,7.2844,0.144,0.0289,0.9264,7.413,110.8295,2.3195,-0.0041,1.9876,0.3205,3.6851,120.2825,SILTITO,3_BRSA_897_SE
278.12,98.3871,7.1551,0.1538,0.0317,0.9004,7.2642,110.296,2.3201,-0.0042,1.9905,0.3217,3.6875,120.2782,SILTITO,3_BRSA_897_SE
278.13,103.9461,7.1622,0.1622,0.0329,0.8735,7.207,109.7625,2.3207,-0.0043,1.9934,0.3228,3.6899,120.2739,SILTITO,3_BRSA_897_SE
278.14,102.6889,7.0562,0.1706,0.0358,0.8347,7.0884,109.229,2.3213,-0.0045,1.9962,0.324,3.6922,120.2697,SILTITO,3_BRSA_897_SE
278.15,104.7693,7.1288,0.1673,0.0378,0.8051,6.9887,108.6955,2.3218,-0.0046,1.9991,0.3251,3.6946,120.2654,SILTITO,3_BRSA_897_SE
278.16,110.5902,7.2736,0.1659,0.0379,0.7897,6.984,108.162,2.3224,-0.0047,2.0019,0.3263,3.697,120.2611,SILTITO,3_BRSA_897_SE
278.17,109.9084,7.2648,0.1668,0.0372,0.7742,7.004,107.6285,2.323,-0.0048,2.0048,0.3275,3.6994,120.2568,SILTITO,3_BRSA_897_SE
278.18,103.1318,7.125,0.164,0.0366,0.761,7.0142,107.095,2.3236,-0.0049,2.0076,0.3286,3.7017,120.2526,SILTITO,3_BRSA_897_SE
278.19,97.7426,6.9578,0.1672,0.0362,0.7514,6.9972,106.5615,2.3242,-0.005,2.0105,0.3298,3.7041,120.2483,SILTITO,3_BRSA_897_SE
278.2,93.9169,6.7972,0.1702,0.0349,0.7568,7.03,106.028,2.3248,-0.0051,2.0134,0.331,3.7065,120.244,SILTITO,3_BRSA_897_SE
278.21,90.403,6.6825,0.1784,0.035,0.77,7.0275,105.9348,2.3247,-0.0053,2.0163,0.3314,3.7073,120.2428,SILTITO,3_BRSA_897_SE
278.22,80.6194,6.3673,0.184,0.0357,0.7822,6.9884,105.8415,2.3247,-0.0055,2.0193,0.3319,3.7082,120.2416,SILTITO,3_BRSA_897_SE
278.23,71.4571,6.0217,0.1952,0.038,0.7849,6.887,105.7483,2.3247,-0.0057,2.0222,0.3323,3.709,120.2404,SILTITO,3_BRSA_897_SE
278.24,66.714,5.7757,0.2069,0.0416,0.7814,6.7633,105.6551,2.3246,-0.0059,2.0252,0.3328,3.7098,120.2391,SILTITO,3_BRSA_897_SE
278.25,60.1564,5.4333,0.2184,0.0417,0.804,6.7588,105.5618,2.3246,-0.0061,2.0281,0.3332,3.7107,120.2379,SILTITO,3_BRSA_897_SE
278.26,54.5505,5.1786,0.2248,0.0423,0.818,6.7378,105.4686,2.3246,-0.0063,2.0311,0.3337,3.7115,120.2367,SILTITO,3_BRSA_897_SE
278.27,51.291,5.0507,0.2266,0.0436,0.8232,6.6904,105.3754,2.3245,-0.0065,2.034,0.3341,3.7123,120.2355,SILTITO,3_BRSA_897_SE
278.28,51.4214,5.0473,0.227,0.0445,0.8316,6.6676,105.2821,2.3245,-0.0067,2.037,0.3346,3.7132,120.2342,SILTITO,3_BRSA_897_SE
278.29,50.8584,5.0776,0.2186,0.0416,0.8487,6.7487,105.1889,2.3245,-0.0069,2.0399,0.3351,3.714,120.233,SILTITO,3_BRSA_897_SE
278.3,52.0446,5.1834,0.2133,0.0415,0.8452,6.7621,105.0957,2.3244,-0.0071,2.0429,0.3355,3.7149,120.2318,SILTITO,3_BRSA_897_SE
278.31,57.2124,5.3965,0.2082,0.044,0.8286,6.6916,105.7691,2.323,-0.0074,2.0464,0.3338,3.7171,120.2413,SILTITO,3_BRSA_897_SE
278.32,57.6108,5.3814,0.2086,0.0436,0.8577,6.7212,106.4424,2.3216,-0.0077,2.0499,0.3321,3.7193,120.2508,SILTITO,3_BRSA_897_SE
278.33,57.994,5.3733,0.2047,0.0423,0.8756,6.7806,107.1158,2.3202,-0.008,2.0534,0.3303,3.7216,120.2604,SILTITO,3_BRSA_897_SE
278.34,61.0906,5.426,0.2076,0.0411,0.8755,6.822,107.7891,2.3188,-0.0083,2.0569,0.3286,3.7238,120.2699,SILTITO,3_BRSA_897_SE
278.35,67.2775,5.5914,0.2068,0.0402,0.877,6.8684,108.4625,2.3174,-0.0086,2.0605,0.3269,3.7261,120.2794,SILTITO,3_BRSA_897_SE
278.36,71.116,5.7666,0.2,0.0377,0.8773,6.9822,109.1358,2.316,-0.0089,2.064,0.3252,3.7283,120.2889,SILTITO,3_BRSA_897_SE
278.37,76.1558,6.0124,0.1892,0.0362,0.8638,7.0343,109.8092,2.3146,-0.0092,2.0675,0.3234,3.7306,120.2985,SILTITO,3_BRSA_897_SE
278.38,81.8732,6.2487,0.185,0.0366,0.8345,7.0262,110.4826,2.3132,-0.0096,2.071,0.3217,3.7328,120.308,SILTITO,3_BRSA_897_SE
278.39,88.08,6.5076,0.1794,0.037,0.8096,7.007,111.1559,2.3119,-0.0099,2.0745,0.32,3.7351,120.3175,SILTITO,3_BRSA_897_SE
278.4,94.9431,6.7754,0.1776,0.036,0.8028,7.0454,111.8292,2.3105,-0.0102,2.0781,0.3183,3.7373,120.327,SILTITO,3_BRSA_897_SE
