TDEP,contrast,dissimilarity,homogeneity,energy,correlation,entropy,GR,RHOB,DRHO,HDRS,NPHI,PE,DTC,Lithology,Well
97.22,134.5632,8.6426,0.1392,0.0303,0.8454,7.3294,50.819,2.4367,0.0125,6.4694,0.2078,4.3599,94.5032,CALCILUTITO,3_BRSA_889_SE
97.23,140.4658,8.8362,0.1358,0.032,0.8198,7.2398,50.7313,2.4362,0.0122,6.469,0.2075,4.3572,94.5567,CALCILUTITO,3_BRSA_889_SE
97.24,130.3914,8.4892,0.139,0.0316,0.8315,7.2314,50.6436,2.4356,0.0119,6.4686,0.2073,4.3546,94.6102,CALCILUTITO,3_BRSA_889_SE
97.25,116.1246,8.02,0.1456,0.0319,0.8548,7.2086,50.5558,2.4351,0.0115,6.4682,0.207,4.3519,94.6637,CALCILUTITO,3_BRSA_889_SE
97.26,110.5136,7.8893,0.149,0.0314,0.8562,7.2171,50.4681,2.4346,0.0112,6.4678,0.2067,4.3492,94.7173,CALCILUTITO,3_BRSA_889_SE
97.27,110.5888,7.9598,0.1486,0.0303,0.8405,7.269,50.3804,2.4341,0.0109,6.4673,0.2065,4.3465,94.7708,CALCILUTITO,3_BRSA_889_SE
97.28,116.3321,8.0879,0.1441,0.0297,0.8332,7.3116,50.2927,2.4336,0.0106,6.4669,0.2062,4.3439,94.8243,CALCILUTITO,3_BRSA_889_SE
97.29,125.7198,8.2497,0.1445,0.0296,0.8415,7.3293,50.205,2.433,0.0103,6.4665,0.2059,4.3412,94.8778,CALCILUTITO,3_BRSA_889_SE
97.3,131.4641,8.42,0.1382,0.0289,0.8547,7.3802,50.1172,2.4325,0.01,6.4661,0.2056,4.3385,94.9313,CALCILUTITO,3_BRSA_889_SE
97.31,135.3859,8.7372,0.1256,0.0286,0.8536,7.3602,50.1983,2.4321,0.0098,6.4642,0.2061,4.3357,94.9451,CALCILUTITO,3_BRSA_889_SE
97.32,136.7996,8.9352,0.1178,0.0281,0.854,7.3887,50.2793,2.4318,0.0095,6.4623,0.2066,4.3329,94.959,CALCILUTITO,3_BRSA_889_SE
97.33,137.4769,8.9566,0.1198,0.028,0.858,7.4006,50.3603,2.4314,0.0093,6.4604,0.2071,4.3301,94.9728,CALCILUTITO,3_BRSA_889_SE
97.34,127.9781,8.6035,0.1311,0.0275,0.8697,7.4208,50.4414,2.431,0.0091,6.4585,0.2076,4.3273,94.9866,CALCILUTITO,3_BRSA_889_SE
97.35,118.059,8.2484,0.1369,0.028,0.8749,7.3837,50.5224,2.4307,0.0088,6.4566,0.208,4.3244,95.0004,CALCILUTITO,3_BRSA_889_SE
97.36,111.8699,7.9626,0.147,0.0287,0.873,7.3373,50.6034,2.4303,0.0086,6.4547,0.2085,4.3216,95.0142,CALCILUTITO,3_BRSA_889_SE
97.37,116.252,8.1004,0.1451,0.029,0.8632,7.3423,50.6845,2.4299,0.0084,6.4528,0.209,4.3188,95.028,CALCILUTITO,3_BRSA_889_SE
97.38,116.8164,8.0968,0.1486,0.0297,0.865,7.3387,50.7655,2.4295,0.0081,6.4509,0.2095,4.316,95.0418,CALCILUTITO,3_BRSA_889_SE
97.39,115.9045,8.0532,0.1507,0.0293,0.8694,7.3787,50.8466,2.4292,0.0079,6.4489,0.21,4.3132,95.0556,CALCILUTITO,3_BRSA_889_SE
97.4,113.0753,7.917,0.1564,0.0298,0.8741,7.3446,50.9276,2.4288,0.0077,6.447,0.2104,4.3103,95.0694,CALCILUTITO,3_BRSA_889_SE
97.41,114.4745,8.0355,0.1546,0.0306,0.8679,7.2764,51.2467,2.4283,0.0073,6.4294,0.2104,4.3054,95.0553,CALCILUTITO,3_BRSA_889_SE
97.42,113.7358,8.0225,0.1544,0.0318,0.8646,7.2387,51.5658,2.4278,0.0069,6.4118,0.2104,4.3005,95.0412,CALCILUTITO,3_BRSA_889_SE
97.43,119.8633,8.1785,0.1467,0.0315,0.8617,7.2811,51.885,2.4273,0.0065,6.3941,0.2103,4.2956,95.027,CALCILUTITO,3_BRSA_889_SE
97.44,125.4373,8.3295,0.1332,0.0297,0.8671,7.3415,52.2041,2.4269,0.0062,6.3765,0.2103,4.2907,95.0129,CALCILUTITO,3_BRSA_889_SE
97.45,124.8819,8.259,0.1304,0.0291,0.8796,7.3433,52.5232,2.4264,0.0058,6.3588,0.2103,4.2858,94.9987,CALCILUTITO,3_BRSA_889_SE
97.46,120.0183,7.9961,0.1432,0.0296,0.8871,7.346,52.8424,2.4259,0.0054,6.3412,0.2103,4.2808,94.9846,CALCILUTITO,3_BRSA_889_SE
97.47,127.9,8.1036,0.152,0.0316,0.8853,7.2858,53.1615,2.4254,0.005,6.3236,0.2102,4.2759,94.9705,CALCILUTITO,3_BRSA_889_SE
97.48,131.0958,8.2902,0.1437,0.0325,0.895,7.2587,53.4806,2.4249,0.0047,6.3059,0.2102,4.271,94.9563,CALCILUTITO,3_BRSA_889_SE
97.49,126.981,8.2236,0.1411,0.0313,0.9106,7.3114,53.7998,2.4245,0.0043,6.2883,0.2102,4.2661,94.9422,CALCILUTITO,3_BRSA_889_SE
97.5,112.4288,7.8645,0.146,0.0309,0.9266,7.3139,54.1189,2.424,0.0039,6.2706,0.2101,4.2612,94.9281,CALCILUTITO,3_BRSA_889_SE
97.51,108.9679,7.7566,0.1529,0.0294,0.9286,7.365,54.2568,2.4236,0.0036,6.2602,0.2092,4.258,94.915,CALCILUTITO,3_BRSA_889_SE
97.52,104.216,7.5731,0.1452,0.0282,0.9291,7.418,54.3946,2.4233,0.0034,6.2498,0.2083,4.2549,94.9019,CALCILUTITO,3_BRSA_889_SE
97.53,106.3907,7.6102,0.1402,0.0281,0.9261,7.4028,54.5325,2.4229,0.0031,6.2394,0.2074,4.2518,94.8888,CALCILUTITO,3_BRSA_889_SE
97.54,108.0252,7.6358,0.1369,0.0286,0.9252,7.3758,54.6703,2.4226,0.0029,6.229,0.2064,4.2487,94.8758,CALCILUTITO,3_BRSA_889_SE
97.55,115.7727,7.9664,0.1333,0.0278,0.9158,7.4358,54.8081,2.4222,0.0026,6.2186,0.2055,4.2456,94.8627,CALCILUTITO,3_BRSA_889_SE
97.56,125.9188,8.4161,0.1235,0.0276,0.8968,7.404,54.946,2.4219,0.0023,6.2082,0.2046,4.2424,94.8496,CALCILUTITO,3_BRSA_889_SE
97.57,131.4453,8.7948,0.1168,0.028,0.8792,7.3725,55.0838,2.4215,0.0021,6.1978,0.2036,4.2393,94.8366,CALCILUTITO,3_BRSA_889_SE
97.58,128.4114,8.6713,0.1239,0.0277,0.8718,7.3942,55.2217,2.4212,0.0018,6.1874,0.2027,4.2362,94.8235,CALCILUTITO,3_BRSA_889_SE
97.59,119.8644,8.2201,0.137,0.0275,0.878,7.4025,55.3595,2.4208,0.0016,6.177,0.2018,4.2331,94.8104,CALCILUTITO,3_BRSA_889_SE
97.6,113.8782,7.8777,0.1459,0.0282,0.879,7.3794,55.4974,2.4205,0.0013,6.1666,0.2009,4.2299,94.7974,CALCILUTITO,3_BRSA_889_SE
97.61,109.337,7.7146,0.1464,0.0276,0.8788,7.4218,55.5851,2.4202,0.0011,6.1649,0.2005,4.2287,94.758,CALCILUTITO,3_BRSA_889_SE
97.62,125.6649,8.3451,0.1295,0.0271,0.8552,7.4414,55.6728,2.42,0.0008,6.1632,0.2001,4.2274,94.7186,CALCILUTITO,3_BRSA_889_SE
97.63,139.7846,8.8917,0.1216,0.0266,0.8218,7.4684,55.7605,2.4197,0.0006,6.1614,0.1997,4.2262,94.6793,CALCILUTITO,3_BRSA_889_SE
97.64,136.9258,8.8372,0.1244,0.0277,0.7977,7.4108,55.8483,2.4194,0.0004,6.1597,0.1993,4.2249,94.6399,CALCILUTITO,3_BRSA_889_SE
97.65,125.0005,8.301,0.1399,0.0295,0.8146,7.3017,55.936,2.4192,0.0001,6.158,0.1989,4.2237,94.6005,CALCILUTITO,3_BRSA_889_SE
97.66,121.0066,8.0144,0.1458,0.0312,0.8454,7.1888,56.0237,2.4189,-0.0001,6.1563,0.1985,4.2224,94.5612,CALCILUTITO,3_BRSA_889_SE
97.67,126.2144,8.1879,0.141,0.0303,0.8568,7.2386,56.1114,2.4186,-0.0003,6.1545,0.1981,4.2212,94.5218,CALCILUTITO,3_BRSA_889_SE
97.68,132.5078,8.5412,0.1287,0.0278,0.8503,7.3944,56.1991,2.4184,-0.0006,6.1528,0.1976,4.2199,94.4825,CALCILUTITO,3_BRSA_889_SE
97.69,136.0885,8.8857,0.115,0.0287,0.8481,7.3562,56.2869,2.4181,-0.0008,6.1511,0.1972,4.2187,94.4431,CALCILUTITO,3_BRSA_889_SE
97.7,130.6785,8.792,0.1126,0.0288,0.859,7.3422,56.3746,2.4178,-0.0011,6.1494,0.1968,4.2174,94.4037,CALCILUTITO,3_BRSA_889_SE
97.71,121.1728,8.4126,0.1157,0.0287,0.8764,7.3318,56.1482,2.4177,-0.0013,6.1647,0.1977,4.218,94.2916,CALCILUTITO,3_BRSA_889_SE
97.72,112.8192,7.975,0.1264,0.0293,0.8904,7.307,55.9218,2.4176,-0.0016,6.1801,0.1985,4.2185,94.1795,CALCILUTITO,3_BRSA_889_SE
97.73,107.9395,7.7078,0.1354,0.0297,0.9008,7.2842,55.6954,2.4176,-0.0018,6.1954,0.1994,4.2191,94.0673,CALCILUTITO,3_BRSA_889_SE
97.74,101.5017,7.5255,0.1404,0.03,0.9047,7.2682,55.469,2.4175,-0.0021,6.2108,0.2002,4.2196,93.9552,CALCILUTITO,3_BRSA_889_SE
97.75,102.9664,7.5797,0.1405,0.03,0.9048,7.2926,55.2426,2.4174,-0.0023,6.2262,0.201,4.2202,93.8431,CALCILUTITO,3_BRSA_889_SE
97.76,102.2828,7.6192,0.1391,0.0306,0.9032,7.283,55.0162,2.4173,-0.0026,6.2415,0.2019,4.2207,93.7309,CALCILUTITO,3_BRSA_889_SE
97.77,110.8135,7.9081,0.1383,0.0309,0.8975,7.2482,54.7898,2.4172,-0.0028,6.2569,0.2027,4.2213,93.6188,CALCILUTITO,3_BRSA_889_SE
97.78,118.5469,8.2121,0.1289,0.0294,0.8914,7.313,54.5634,2.4171,-0.003,6.2722,0.2035,4.2219,93.5067,CALCILUTITO,3_BRSA_889_SE
97.79,125.546,8.3274,0.1306,0.0293,0.8858,7.3535,54.337,2.417,-0.0033,6.2876,0.2044,4.2224,93.3945,CALCILUTITO,3_BRSA_889_SE
97.8,131.4607,8.3794,0.1359,0.0294,0.8762,7.3714,54.1106,2.4169,-0.0035,6.3029,0.2052,4.223,93.2824,CALCILUTITO,3_BRSA_889_SE
97.81,127.3846,8.2528,0.144,0.0287,0.8675,7.3893,53.3112,2.4176,-0.004,6.4089,0.2051,4.2306,92.7696,CALCILUTITO,3_BRSA_889_SE
97.82,109.3769,7.733,0.145,0.0281,0.877,7.4009,52.5117,2.4182,-0.0045,6.5148,0.2051,4.2381,92.2569,CALCILUTITO,3_BRSA_889_SE
97.83,87.9884,6.9637,0.1609,0.0297,0.8972,7.333,51.7122,2.4188,-0.005,6.6208,0.205,4.2457,91.7441,CALCILUTITO,3_BRSA_889_SE
97.84,83.8506,6.717,0.1716,0.0312,0.905,7.2664,50.9126,2.4194,-0.0055,6.7267,0.2049,4.2533,91.2313,CALCILUTITO,3_BRSA_889_SE
97.85,95.3162,7.1029,0.1639,0.0312,0.8993,7.2623,50.1131,2.4201,-0.006,6.8327,0.2048,4.2609,90.7185,CALCILUTITO,3_BRSA_889_SE
97.86,106.2921,7.617,0.147,0.0317,0.8941,7.2578,49.3136,2.4207,-0.0065,6.9386,0.2047,4.2685,90.2057,CALCILUTITO,3_BRSA_889_SE
97.87,109.4208,7.7698,0.1408,0.0306,0.8933,7.2939,48.5141,2.4213,-0.007,7.0445,0.2046,4.2761,89.693,CALCILUTITO,3_BRSA_889_SE
97.88,106.544,7.7094,0.1431,0.03,0.8971,7.2864,47.7146,2.4219,-0.0075,7.1505,0.2046,4.2836,89.1802,CALCILUTITO,3_BRSA_889_SE
97.89,103.1453,7.5934,0.1518,0.0292,0.902,7.3104,46.9151,2.4226,-0.0079,7.2564,0.2045,4.2912,88.6674,CALCILUTITO,3_BRSA_889_SE
97.9,109.7152,7.7414,0.154,0.0285,0.9012,7.3836,46.1156,2.4232,-0.0084,7.3624,0.2044,4.2988,88.1546,CALCILUTITO,3_BRSA_889_SE
97.91,126.1351,8.13,0.154,0.0279,0.8875,7.4154,45.6912,2.4243,-0.0085,7.4508,0.2033,4.3067,87.9439,CALCILUTITO,3_BRSA_889_SE
97.92,130.3872,8.1935,0.154,0.0282,0.8776,7.3874,45.2668,2.4254,-0.0086,7.5392,0.2022,4.3145,87.7332,CALCILUTITO,3_BRSA_889_SE
97.93,138.585,8.4235,0.1472,0.0279,0.861,7.4066,44.8424,2.4265,-0.0086,7.6275,0.2011,4.3224,87.5225,CALCILUTITO,3_BRSA_889_SE
97.94,135.2355,8.4849,0.1372,0.0275,0.8633,7.4464,44.418,2.4276,-0.0087,7.7159,0.2,4.3302,87.3118,CALCILUTITO,3_BRSA_889_SE
97.95,127.1288,8.4224,0.1296,0.026,0.887,7.5127,43.9936,2.4287,-0.0088,7.8043,0.199,4.3381,87.1011,CALCILUTITO,3_BRSA_889_SE
97.96,107.6775,8.0123,0.1259,0.0261,0.9028,7.4934,43.5692,2.4297,-0.0089,7.8927,0.1979,4.3459,86.8904,CALCILUTITO,3_BRSA_889_SE
97.97,106.1892,7.919,0.1271,0.0267,0.8905,7.4518,43.1448,2.4308,-0.0089,7.9811,0.1968,4.3538,86.6797,CALCILUTITO,3_BRSA_889_SE
97.98,107.0026,7.8862,0.1313,0.0256,0.9221,7.5296,42.7204,2.4319,-0.009,8.0695,0.1957,4.3616,86.469,CALCILUTITO,3_BRSA_889_SE
97.99,117.9608,8.2132,0.1368,0.0259,0.9219,7.5336,42.296,2.433,-0.0091,8.1579,0.1946,4.3695,86.2583,CALCILUTITO,3_BRSA_889_SE
98.0,132.163,8.6282,0.1406,0.0288,0.9177,7.418,41.8716,2.4341,-0.0091,8.2463,0.1935,4.3773,86.0476,CALCILUTITO,3_BRSA_889_SE
98.01,137.836,8.712,0.1436,0.0335,0.9009,7.2491,41.5809,2.4356,-0.009,8.3295,0.193,4.3854,85.968,CALCILUTITO,3_BRSA_889_SE
98.02,131.5745,8.4068,0.1491,0.0361,0.8891,7.1102,41.2901,2.4372,-0.0089,8.4128,0.1925,4.3935,85.8885,CALCILUTITO,3_BRSA_889_SE
98.03,125.6511,8.1801,0.144,0.0345,0.8776,7.1972,40.9994,2.4387,-0.0087,8.496,0.192,4.4016,85.8089,CALCILUTITO,3_BRSA_889_SE
98.04,123.316,8.0517,0.1468,0.0324,0.8644,7.2521,40.7087,2.4402,-0.0086,8.5792,0.1915,4.4097,85.7294,CALCILUTITO,3_BRSA_889_SE
98.05,123.1688,7.9319,0.15,0.0328,0.8571,7.2159,40.418,2.4418,-0.0084,8.6625,0.191,4.4179,85.6498,CALCILUTITO,3_BRSA_889_SE
98.06,116.9688,7.6732,0.1512,0.0346,0.8718,7.1442,40.1272,2.4433,-0.0083,8.7457,0.1904,4.426,85.5703,CALCILUTITO,3_BRSA_889_SE
98.07,113.7209,7.5866,0.1506,0.0351,0.8831,7.118,39.8365,2.4448,-0.0082,8.8289,0.1899,4.4341,85.4907,CALCILUTITO,3_BRSA_889_SE
98.08,105.719,7.3808,0.1525,0.0349,0.8943,7.1464,39.5458,2.4464,-0.008,8.9122,0.1894,4.4422,85.4112,CALCILUTITO,3_BRSA_889_SE
98.09,105.0554,7.2041,0.1655,0.0346,0.8908,7.1531,39.2551,2.4479,-0.0079,8.9954,0.1889,4.4503,85.3316,CALCILUTITO,3_BRSA_889_SE
98.1,115.5946,7.3942,0.1708,0.0356,0.8754,7.0951,38.9643,2.4494,-0.0078,9.0787,0.1884,4.4584,85.2521,CALCILUTITO,3_BRSA_889_SE
98.11,117.8995,7.436,0.1703,0.0359,0.865,7.092,38.9058,2.4517,-0.007,9.0581,0.1866,4.469,85.3558,CALCILUTITO,3_BRSA_889_SE
98.12,112.1083,7.3965,0.1658,0.0345,0.8641,7.1218,38.8473,2.4539,-0.0063,9.0376,0.1847,4.4796,85.4596,CALCILUTITO,3_BRSA_889_SE
98.13,108.8164,7.4596,0.1525,0.0336,0.8708,7.1472,38.7889,2.4561,-0.0055,9.017,0.1829,4.4902,85.5634,CALCILUTITO,3_BRSA_889_SE
98.14,119.6202,7.8648,0.1376,0.035,0.8588,7.1185,38.7304,2.4584,-0.0048,8.9965,0.1811,4.5008,85.6672,CALCILUTITO,3_BRSA_889_SE
98.15,127.9181,8.1559,0.1337,0.0356,0.8562,7.138,38.6719,2.4606,-0.004,8.9759,0.1792,4.5113,85.771,CALCILUTITO,3_BRSA_889_SE
98.16,126.6785,8.0979,0.1443,0.0364,0.8642,7.1158,38.6134,2.4628,-0.0033,8.9554,0.1774,4.5219,85.8748,CALCILUTITO,3_BRSA_889_SE
98.17,124.7169,8.1735,0.1484,0.035,0.8772,7.1844,38.5549,2.4651,-0.0026,8.9348,0.1756,4.5325,85.9785,CALCILUTITO,3_BRSA_889_SE
98.18,124.055,8.1447,0.1519,0.0341,0.8805,7.2126,38.4965,2.4673,-0.0018,8.9143,0.1738,4.5431,86.0823,CALCILUTITO,3_BRSA_889_SE
98.19,125.4748,8.1468,0.155,0.0338,0.8746,7.1966,38.438,2.4695,-0.0011,8.8937,0.1719,4.5537,86.1861,CALCILUTITO,3_BRSA_889_SE
98.2,127.9349,8.1651,0.1601,0.0332,0.8632,7.2126,38.3795,2.4718,-0.0003,8.8731,0.1701,4.5643,86.2899,CALCILUTITO,3_BRSA_889_SE
98.21,139.4126,8.5919,0.1472,0.0315,0.8445,7.2664,38.7855,2.4719,0.0002,8.7691,0.17,4.565,86.3778,CALCILUTITO,3_BRSA_889_SE
98.22,146.7998,8.8656,0.1402,0.0302,0.8387,7.3308,39.1915,2.472,0.0007,8.665,0.1699,4.5657,86.4657,CALCILUTITO,3_BRSA_889_SE
98.23,145.0899,8.8087,0.1385,0.03,0.8521,7.335,39.5975,2.4722,0.0013,8.5609,0.1697,4.5665,86.5536,CALCILUTITO,3_BRSA_889_SE
98.24,141.8833,8.7965,0.139,0.0287,0.8644,7.3999,40.0035,2.4723,0.0018,8.4569,0.1696,4.5672,86.6415,CALCILUTITO,3_BRSA_889_SE
98.25,150.1977,9.1488,0.1304,0.0303,0.8554,7.3202,40.4095,2.4724,0.0023,8.3528,0.1695,4.568,86.7294,CALCILUTITO,3_BRSA_889_SE
98.26,152.6102,9.3334,0.1201,0.03,0.843,7.3249,40.8156,2.4726,0.0028,8.2487,0.1694,4.5687,86.8174,CALCILUTITO,3_BRSA_889_SE
98.27,154.5569,9.4333,0.1128,0.029,0.8497,7.3719,41.2216,2.4727,0.0034,8.1447,0.1692,4.5694,86.9053,CALCILUTITO,3_BRSA_889_SE
98.28,150.3411,9.2982,0.1153,0.0277,0.8652,7.4568,41.6276,2.4728,0.0039,8.0406,0.1691,4.5702,86.9932,CALCILUTITO,3_BRSA_889_SE
98.29,151.7325,9.3148,0.1157,0.0272,0.8629,7.4721,42.0336,2.4729,0.0044,7.9365,0.169,4.5709,87.0811,CALCILUTITO,3_BRSA_889_SE
98.3,145.5618,9.0702,0.117,0.0262,0.8482,7.5118,42.4396,2.4731,0.005,7.8325,0.1689,4.5716,87.169,CALCILUTITO,3_BRSA_889_SE
98.31,144.328,9.0578,0.1173,0.0269,0.8186,7.4604,43.2165,2.4722,0.0053,7.7281,0.1698,4.5689,87.2738,CALCILUTITO,3_BRSA_889_SE
98.32,138.6223,8.8338,0.1231,0.0273,0.8071,7.4445,43.9935,2.4713,0.0057,7.6238,0.1707,4.5662,87.3787,CALCILUTITO,3_BRSA_889_SE
98.33,131.6481,8.6415,0.1245,0.0266,0.8329,7.4809,44.7704,2.4704,0.0061,7.5195,0.1716,4.5634,87.4835,CALCILUTITO,3_BRSA_889_SE
98.34,127.1071,8.3525,0.131,0.0266,0.865,7.4787,45.5474,2.4695,0.0065,7.4151,0.1724,4.5607,87.5883,CALCILUTITO,3_BRSA_889_SE
98.35,146.2842,8.8326,0.1293,0.0271,0.8519,7.464,46.3243,2.4686,0.0068,7.3108,0.1733,4.5579,87.6931,CALCILUTITO,3_BRSA_889_SE
98.36,156.0371,9.1307,0.1252,0.0271,0.8404,7.4748,47.1013,2.4677,0.0072,7.2065,0.1742,4.5552,87.798,CALCILUTITO,3_BRSA_889_SE
98.37,154.65,9.1556,0.12,0.0264,0.8456,7.511,47.8782,2.4668,0.0076,7.1021,0.1751,4.5525,87.9028,CALCILUTITO,3_BRSA_889_SE
98.38,142.8579,8.8657,0.1225,0.0268,0.8778,7.4735,48.6552,2.4659,0.008,6.9978,0.176,4.5497,88.0076,CALCILUTITO,3_BRSA_889_SE
98.39,153.332,9.1835,0.1156,0.0274,0.8866,7.4394,49.4321,2.465,0.0083,6.8935,0.1769,4.547,88.1125,CALCILUTITO,3_BRSA_889_SE
98.4,164.8884,9.5963,0.1038,0.0272,0.88,7.4425,50.209,2.4641,0.0087,6.7892,0.1778,4.5443,88.2173,CALCILUTITO,3_BRSA_889_SE
98.41,161.7992,9.4411,0.1072,0.0272,0.87,7.4498,51.8096,2.4613,0.0087,6.6749,0.1806,4.536,88.6789,CALCILUTITO,3_BRSA_889_SE
98.42,152.0833,9.3453,0.1106,0.0277,0.8612,7.4354,53.4103,2.4584,0.0087,6.5606,0.1833,4.5277,89.1406,CALCILUTITO,3_BRSA_889_SE
98.43,139.6569,9.1197,0.1163,0.0276,0.8598,7.4213,55.011,2.4555,0.0087,6.4464,0.1861,4.5194,89.6023,CALCILUTITO,3_BRSA_889_SE
98.44,135.6841,9.1599,0.1114,0.0266,0.8481,7.448,56.6117,2.4527,0.0086,6.3321,0.1889,4.5111,90.064,CALCILUTITO,3_BRSA_889_SE
98.45,129.1003,8.8874,0.1172,0.0268,0.8546,7.4362,58.2123,2.4498,0.0086,6.2179,0.1916,4.5028,90.5257,CALCILUTITO,3_BRSA_889_SE
98.46,129.3408,8.7787,0.1176,0.0266,0.8749,7.4691,59.813,2.447,0.0086,6.1036,0.1944,4.4945,90.9874,CALCILUTITO,3_BRSA_889_SE
98.47,143.5398,9.0739,0.116,0.0257,0.8841,7.5285,61.4137,2.4441,0.0086,5.9894,0.1972,4.4862,91.4491,CALCILUTITO,3_BRSA_889_SE
98.48,173.6599,9.8894,0.1102,0.0251,0.8696,7.5743,63.0144,2.4413,0.0086,5.8751,0.1999,4.4779,91.9108,CALCILUTITO,3_BRSA_889_SE
98.49,202.0297,10.6455,0.1074,0.0251,0.8513,7.5804,64.615,2.4384,0.0086,5.7609,0.2027,4.4696,92.3725,CALCILUTITO,3_BRSA_889_SE
98.5,203.5749,10.6791,0.1065,0.0253,0.8574,7.5559,66.2157,2.4356,0.0086,5.6466,0.2055,4.4613,92.8342,CALCILUTITO,3_BRSA_889_SE
98.51,200.706,10.6948,0.1029,0.0262,0.8632,7.5102,66.5517,2.4349,0.0082,5.6405,0.2071,4.4599,93.0036,CALCILUTITO,3_BRSA_889_SE
98.52,212.0374,11.0322,0.0986,0.0256,0.8552,7.5566,66.8875,2.4342,0.0079,5.6344,0.2087,4.4586,93.173,CALCILUTITO,3_BRSA_889_SE
98.53,227.7483,11.4442,0.0939,0.0254,0.831,7.5846,67.2234,2.4336,0.0076,5.6284,0.2104,4.4573,93.3423,CALCILUTITO,3_BRSA_889_SE
98.54,218.8721,11.1658,0.0989,0.0251,0.8381,7.6105,67.5592,2.4329,0.0073,5.6223,0.212,4.4559,93.5117,CALCILUTITO,3_BRSA_889_SE
98.55,208.8913,10.8623,0.1025,0.0248,0.8508,7.6046,67.8951,2.4323,0.007,5.6162,0.2136,4.4546,93.6811,CALCILUTITO,3_BRSA_889_SE
98.56,213.0124,10.8954,0.1006,0.0242,0.8657,7.6394,68.2309,2.4316,0.0067,5.6101,0.2153,4.4533,93.8505,CALCILUTITO,3_BRSA_889_SE
98.57,212.3231,10.5632,0.1045,0.0252,0.877,7.5622,68.5668,2.431,0.0064,5.604,0.2169,4.4519,94.0198,CALCILUTITO,3_BRSA_889_SE
98.58,193.3118,9.5425,0.1244,0.027,0.8936,7.4649,68.9026,2.4303,0.006,5.598,0.2185,4.4506,94.1892,CALCILUTITO,3_BRSA_889_SE
98.59,160.0292,8.3933,0.1453,0.0277,0.9129,7.4243,69.2384,2.4297,0.0057,5.5919,0.2202,4.4492,94.3586,CALCILUTITO,3_BRSA_889_SE
98.6,131.4069,7.6138,0.1605,0.0284,0.9298,7.4023,69.5743,2.429,0.0054,5.5858,0.2218,4.4479,94.528,CALCILUTITO,3_BRSA_889_SE
98.61,105.5772,7.0964,0.167,0.0297,0.939,7.355,69.5559,2.4292,0.005,5.6067,0.2232,4.448,94.5339,CALCILUTITO,3_BRSA_889_SE
98.62,94.4282,6.8635,0.1726,0.0312,0.9348,7.2752,69.5376,2.4295,0.0046,5.6275,0.2246,4.4481,94.5398,CALCILUTITO,3_BRSA_889_SE
98.63,91.2803,6.8547,0.1716,0.0325,0.9207,7.2408,69.5192,2.4297,0.0043,5.6484,0.226,4.4482,94.5457,CALCILUTITO,3_BRSA_889_SE
98.64,88.9332,6.7781,0.1713,0.0348,0.9076,7.1418,69.5008,2.4299,0.0039,5.6693,0.2274,4.4483,94.5516,CALCILUTITO,3_BRSA_889_SE
98.65,91.5134,6.859,0.1675,0.0337,0.8964,7.1483,69.4824,2.4301,0.0035,5.6901,0.2288,4.4484,94.5575,CALCILUTITO,3_BRSA_889_SE
98.66,94.3188,6.98,0.1597,0.0325,0.8923,7.1544,69.464,2.4304,0.0031,5.711,0.2301,4.4486,94.5634,CALCILUTITO,3_BRSA_889_SE
98.67,94.0538,6.9985,0.1549,0.0328,0.8829,7.1698,69.4457,2.4306,0.0027,5.7318,0.2315,4.4487,94.5693,CALCILUTITO,3_BRSA_889_SE
98.68,91.4478,6.8793,0.1595,0.0325,0.8762,7.2066,69.4273,2.4308,0.0024,5.7527,0.2329,4.4488,94.5752,CALCILUTITO,3_BRSA_889_SE
98.69,94.4376,6.9511,0.1658,0.0332,0.8807,7.1516,69.4089,2.4311,0.002,5.7736,0.2343,4.4489,94.5811,CALCILUTITO,3_BRSA_889_SE
98.7,105.8159,7.3136,0.1628,0.0342,0.8909,7.1462,69.3905,2.4313,0.0016,5.7944,0.2357,4.449,94.5869,CALCILUTITO,3_BRSA_889_SE
98.71,106.6256,7.3849,0.1595,0.0338,0.895,7.1622,68.8175,2.4339,0.0013,5.8812,0.2331,4.449,94.6052,CALCILUTITO,3_BRSA_889_SE
98.72,107.6024,7.3607,0.1598,0.0319,0.8928,7.2274,68.2444,2.4365,0.001,5.9679,0.2304,4.4489,94.6234,CALCILUTITO,3_BRSA_889_SE
98.73,102.5829,7.116,0.162,0.031,0.8979,7.2455,67.6713,2.4392,0.0008,6.0547,0.2278,4.4489,94.6416,CALCILUTITO,3_BRSA_889_SE
98.74,105.9049,7.1205,0.1585,0.031,0.894,7.2418,67.0982,2.4418,0.0005,6.1415,0.2252,4.4489,94.6599,CALCILUTITO,3_BRSA_889_SE
98.75,106.9463,7.1839,0.1566,0.032,0.8905,7.2192,66.5251,2.4444,0.0002,6.2282,0.2225,4.4489,94.6781,CALCILUTITO,3_BRSA_889_SE
98.76,100.4814,7.0161,0.1639,0.0345,0.9023,7.1382,65.952,2.447,-0.0,6.315,0.2199,4.4489,94.6963,CALCILUTITO,3_BRSA_889_SE
98.77,90.4524,6.7872,0.1682,0.0348,0.9189,7.1488,65.3789,2.4496,-0.0003,6.4018,0.2172,4.4489,94.7146,CALCILUTITO,3_BRSA_889_SE
